PLAYER,TEAM_BBREF,MP,BPM,SEASON
Joffrey Lauvergne,DEN,268.0,-5.6,2014-15
Jeremy Evans,UTA,266.0,4.2,2014-15
Nick Johnson,HOU,262.0,-6.5,2014-15
Glenn Robinson III,2TM,261.0,-5.4,2014-15
Glenn Robinson III,MIN,108.0,-5.4,2014-15
Glenn Robinson III,PHI,153.0,-5.4,2014-15
Jeff Withey,NOP,259.0,-0.5,2014-15
Noah Vonleh,CHO,259.0,-3.1,2014-15
JaVale McGee,2TM,256.0,-2.8,2014-15
JaVale McGee,DEN,195.0,-1.2,2014-15
JaVale McGee,PHI,61.0,-7.7,2014-15
Chuck Hayes,TOR,255.0,-1.0,2014-15
Jordan Adams,MEM,248.0,1.4,2014-15
Nate Wolters,2TM,247.0,-5.8,2014-15
Nate Wolters,MIL,142.0,-4.6,2014-15
Nate Wolters,NOP,105.0,-7.5,2014-15
Ricky Ledo,2TM,244.0,-8.1,2014-15
Ricky Ledo,DAL,11.0,-31.4,2014-15
Ricky Ledo,NYK,233.0,-7.0,2014-15
Tim Frazier,2TM,239.0,-5.2,2014-15
Tim Frazier,PHI,171.0,-6.9,2014-15
Tim Frazier,POR,68.0,-0.8,2014-15
Dwight Powell,2TM,236.0,-1.0,2014-15
Dwight Powell,BOS,9.0,12.9,2014-15
Dwight Powell,DAL,227.0,-1.6,2014-15
Larry Drew II,PHI,219.0,-9.9,2014-15
Landry Fields,TOR,216.0,-0.1,2014-15
Jeff Adrien,MIN,215.0,-2.4,2014-15
Gigi Datome,2TM,209.0,1.2,2014-15
Gigi Datome,DET,17.0,0.3,2014-15
Gigi Datome,BOS,192.0,1.3,2014-15
Devyn Marble,ORL,208.0,-4.8,2014-15
Francisco García,HOU,200.0,-4.2,2014-15
Cartier Martin,DET,198.0,-7.2,2014-15
Steve Novak,2TM,197.0,-1.9,2014-15
Steve Novak,UTA,109.0,2.4,2014-15
Steve Novak,OKC,88.0,-7.2,2014-15
Malcolm Thomas,PHI,194.0,-7.0,2014-15
Ian Clark,2TM,192.0,-3.0,2014-15
Ian Clark,UTA,161.0,-2.6,2014-15
Ian Clark,DEN,31.0,-5.0,2014-15
DeJuan Blair,WAS,180.0,-8.4,2014-15
Toney Douglas,NOP,177.0,-1.7,2014-15
Jorge Gutiérrez,2TM,175.0,-3.5,2014-15
Jorge Gutiérrez,BRK,44.0,-3.7,2014-15
Jorge Gutiérrez,MIL,131.0,-3.4,2014-15
JaMychal Green,2TM,164.0,-1.3,2014-15
JaMychal Green,SAS,25.0,-4.2,2014-15
JaMychal Green,MEM,139.0,-0.7,2014-15
Bryce Cotton,UTA,159.0,-2.2,2014-15
Bernard James,DAL,158.0,0.8,2014-15
Earl Barron,PHO,143.0,-7.4,2014-15
James Michael McAdoo,GSW,137.0,-2.3,2014-15
Ekpe Udoh,LAC,128.0,-1.2,2014-15
Nazr Mohammed,CHI,128.0,-4.5,2014-15
Jarnell Stokes,MEM,126.0,-1.1,2014-15
Shavlik Randolph,2TM,126.0,-5.7,2014-15
Shavlik Randolph,PHO,101.0,-6.0,2014-15
Shavlik Randolph,BOS,25.0,-4.4,2014-15
Dahntay Jones,LAC,123.0,-8.3,2014-15
Dwight Buycks,LAL,123.0,-2.6,2014-15
Jordan Hamilton,LAC,122.0,-2.4,2014-15
Brendan Haywood,CLE,119.0,-6.3,2014-15
Elliot Williams,2TM,119.0,-2.8,2014-15
Elliot Williams,UTA,42.0,3.6,2014-15
Elliot Williams,NOP,77.0,-6.4,2014-15
Quincy Miller,2TM,119.0,-3.8,2014-15
Quincy Miller,SAC,61.0,-0.1,2014-15
Quincy Miller,DET,58.0,-7.7,2014-15
Shayne Whittington,IND,108.0,0.4,2014-15
Reggie Williams,SAS,105.0,-3.0,2014-15
Kenyon Martin,MIL,104.0,-2.2,2014-15
Chris Douglas-Roberts,LAC,103.0,-6.8,2014-15
C.J. Wilcox,LAC,101.0,-4.9,2014-15
Earl Clark,BRK,93.0,-6.5,2014-15
Paul George,IND,91.0,-2.2,2014-15
Clint Capela,HOU,90.0,-5.4,2014-15
Jared Cunningham,LAC,89.0,-8.1,2014-15
Shannon Brown,MIA,89.0,-6.8,2014-15
Jack Cooley,UTA,87.0,-5.7,2014-15
Xavier Henry,LAL,86.0,-7.2,2014-15
Victor Claver,POR,76.0,-3.2,2014-15
Zoran Dragić,2TM,75.0,-7.7,2014-15
Zoran Dragić,PHO,13.0,-9.9,2014-15
Zoran Dragić,MIA,62.0,-7.2,2014-15
Vander Blue,LAL,74.0,-9.8,2014-15
Jannero Pargo,CHO,73.0,1.8,2014-15
Ognjen Kuzmić,GSW,72.0,-1.4,2014-15
Sean Kilpatrick,MIN,72.0,-2.2,2014-15
Drew Gordon,PHI,71.0,-9.5,2014-15
Will Cherry,CLE,69.0,-6.0,2014-15
Arinze Onuaku,MIN,68.0,1.4,2014-15
Will Bynum,WAS,67.0,-13.0,2014-15
Greg Stiemsma,TOR,66.0,-6.0,2014-15
Russ Smith,2TM,65.0,-8.8,2014-15
Russ Smith,NOP,29.0,-25.2,2014-15
Russ Smith,MEM,36.0,4.4,2014-15
Cameron Bairstow,CHI,64.0,-9.0,2014-15
Lester Hudson,LAC,56.0,4.1,2014-15
Grant Jerrett,2TM,51.0,-10.8,2014-15
Grant Jerrett,OKC,25.0,-20.4,2014-15
Grant Jerrett,UTA,26.0,-1.6,2014-15
Darius Miller,NOP,43.0,-11.3,2014-15
Glen Rice Jr.,WAS,43.0,-15.9,2014-15
Gal Mekel,NOP,43.0,-11.3,2014-15
Andrei Kirilenko,BRK,36.0,-5.7,2014-15
Jerel McNeal,PHO,36.0,-9.1,2014-15
David Stockton,SAC,33.0,-3.9,2014-15
Patrick Christopher,UTA,29.0,-15.0,2014-15
Bruno Caboclo,TOR,23.0,-18.2,2014-15
Lucas Nogueira,TOR,23.0,-10.5,2014-15
Miroslav Raduljica,MIN,23.0,-15.0,2014-15
Andre Dawkins,MIA,22.0,-12.8,2014-15
Ronny Turiaf,MIN,19.0,-3.2,2014-15
Toure' Murry,2TM,18.0,-11.9,2014-15
Toure' Murry,UTA,1.0,-56.3,2014-15
Toure' Murry,WAS,17.0,-9.3,2014-15
Alex Kirk,CLE,14.0,-6.0,2014-15
Julius Randle,LAL,14.0,-15.1,2014-15
Jamaal Franklin,DEN,13.0,-5.6,2014-15
Seth Curry,PHO,8.0,-23.1,2014-15
Tyrus Thomas,MEM,7.0,18.5,2014-15
David Wear,SAC,7.0,-9.4,2014-15
Kalin Lucas,MEM,6.0,-4.7,2014-15
Sim Bhullar,SAC,3.0,32.5,2014-15
Jerrelle Benimon,UTA,3.0,-13.0,2014-15
Eric Moreland,SAC,2.0,17.2,2014-15
Malcolm Lee,PHI,2.0,-27.6,2014-15
