SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42007,1610612753,ORL,Orlando Magic,0040700123,2008-04-24,ORL @ TOR,L,240,94,34,73,0.466,6,27,0.222,20,27,0.741,10,24,34,15,5,1,14,21,-14.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700112,2008-04-23,DET vs. PHI,W,240,105,45,82,0.549,4,12,0.333,11,15,0.733,14,28,42,26,3,6,14,22,17.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700102,2008-04-23,BOS vs. ATL,W,239,96,35,84,0.417,7,18,0.389,19,26,0.731,13,32,45,23,15,3,12,33,19.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700142,2008-04-23,LAL vs. DEN,W,240,122,46,91,0.505,12,28,0.429,18,24,0.75,12,29,41,33,5,3,11,25,15.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700102,2008-04-23,ATL @ BOS,L,241,77,23,60,0.383,0,5,0.0,31,40,0.775,5,30,35,10,4,5,21,22,-19.0,2007-08
42007,1610612743,DEN,Denver Nuggets,0040700142,2008-04-23,DEN @ LAL,L,240,107,37,84,0.44,4,19,0.211,29,36,0.806,15,30,45,12,7,5,14,26,-15.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700112,2008-04-23,PHI @ DET,L,241,88,32,81,0.395,1,6,0.167,23,35,0.657,19,15,34,12,5,3,10,16,-17.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700122,2008-04-22,ORL vs. TOR,W,240,104,38,89,0.427,9,31,0.29,19,23,0.826,16,32,48,19,10,5,13,20,1.0,2007-08
42007,1610612756,PHX,Phoenix Suns,0040700162,2008-04-22,PHX @ SAS,L,240,96,37,80,0.463,4,13,0.308,18,29,0.621,6,33,39,16,5,7,11,19,-6.0,2007-08
42007,1610612761,TOR,Toronto Raptors,0040700122,2008-04-22,TOR @ ORL,L,240,103,37,81,0.457,11,29,0.379,18,20,0.9,7,33,40,21,4,1,13,23,-1.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700162,2008-04-22,SAS vs. PHX,W,239,102,40,83,0.482,4,11,0.364,18,25,0.72,7,35,42,17,8,7,12,22,6.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700152,2008-04-22,NOH vs. DAL,W,241,127,48,79,0.608,10,18,0.556,21,28,0.75,4,27,31,30,9,5,6,25,24.0,2007-08
42007,1610612742,DAL,Dallas Mavericks,0040700152,2008-04-22,DAL @ NOH,L,240,103,33,70,0.471,7,14,0.5,30,39,0.769,10,28,38,21,6,1,15,28,-24.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700132,2008-04-21,WAS @ CLE,L,240,86,27,72,0.375,3,16,0.188,29,40,0.725,11,23,34,16,6,7,13,28,-30.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700172,2008-04-21,UTA @ HOU,W,240,90,34,77,0.442,7,17,0.412,15,21,0.714,12,34,46,19,6,6,13,20,6.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700132,2008-04-21,CLE vs. WAS,W,240,116,42,81,0.519,10,19,0.526,22,33,0.667,14,35,49,27,6,6,10,25,30.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700172,2008-04-21,HOU vs. UTA,L,240,84,32,77,0.416,4,19,0.211,16,26,0.615,9,32,41,15,5,7,10,19,-6.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700141,2008-04-20,LAL vs. DEN,W,240,128,46,92,0.5,9,20,0.45,27,32,0.844,13,32,45,33,7,7,12,28,14.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700111,2008-04-20,PHI @ DET,W,240,90,35,81,0.432,1,5,0.2,19,27,0.704,18,27,45,16,6,4,12,24,4.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700101,2008-04-20,BOS vs. ATL,W,239,104,38,81,0.469,9,16,0.563,19,24,0.792,13,27,40,22,6,7,10,21,23.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700111,2008-04-20,DET vs. PHI,L,240,86,32,82,0.39,4,12,0.333,18,23,0.783,20,23,43,16,7,10,12,24,-4.0,2007-08
42007,1610612761,TOR,Toronto Raptors,0040700121,2008-04-20,TOR @ ORL,L,241,100,32,85,0.376,9,20,0.45,27,28,0.964,8,27,35,24,7,1,7,18,-14.0,2007-08
42007,1610612743,DEN,Denver Nuggets,0040700141,2008-04-20,DEN @ LAL,L,240,114,43,96,0.448,5,12,0.417,23,37,0.622,19,28,47,20,7,5,12,24,-14.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700121,2008-04-20,ORL vs. TOR,W,241,114,41,77,0.532,13,29,0.448,19,23,0.826,9,33,42,21,3,7,10,19,14.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700101,2008-04-20,ATL @ BOS,L,241,81,29,76,0.382,3,14,0.214,20,28,0.714,16,25,41,16,4,8,15,18,-23.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700171,2008-04-19,UTA @ HOU,W,241,93,38,73,0.521,5,10,0.5,12,19,0.632,13,28,41,22,4,5,13,23,11.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700151,2008-04-19,NOH vs. DAL,W,240,104,41,88,0.466,4,16,0.25,18,26,0.692,15,32,47,21,8,8,8,24,12.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700131,2008-04-19,CLE vs. WAS,W,239,93,30,76,0.395,5,19,0.263,28,37,0.757,7,36,43,24,6,5,8,17,7.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700171,2008-04-19,HOU vs. UTA,L,241,82,29,79,0.367,6,22,0.273,18,29,0.621,18,23,41,15,8,4,12,18,-11.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700131,2008-04-19,WAS @ CLE,L,240,86,33,82,0.402,6,24,0.25,14,17,0.824,10,32,42,16,4,3,13,26,-7.0,2007-08
42007,1610612742,DAL,Dallas Mavericks,0040700151,2008-04-19,DAL @ NOH,L,240,92,26,78,0.333,7,22,0.318,33,38,0.868,17,31,48,19,4,5,14,22,-12.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700161,2008-04-19,SAS vs. PHX,W,290,117,48,95,0.505,6,17,0.353,15,23,0.652,12,31,43,15,9,5,17,30,2.0,2007-08
42007,1610612756,PHX,Phoenix Suns,0040700161,2008-04-19,PHX @ SAS,L,290,115,44,88,0.5,5,16,0.313,22,30,0.733,10,32,42,24,6,8,17,27,-2.0,2007-08
