SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42013,1610612764,WAS,Washington Wizards,0041300133,2014-04-25,WAS vs. CHI,L,240,97,37,86,0.43,8,19,0.421,15,21,0.714,13,28,41,20,9,6,11,22,-3.0,2013-14
42013,1610612737,ATL,Atlanta Hawks,0041300103,2014-04-24,ATL vs. IND,W,240,98,28,73,0.384,12,34,0.353,30,37,0.811,4,37,41,21,4,4,14,19,13.0,2013-14
42013,1610612744,GSW,Golden State Warriors,0041300163,2014-04-24,GSW vs. LAC,L,239,96,37,89,0.416,6,31,0.194,16,24,0.667,18,34,52,26,6,6,17,18,-2.0,2013-14
42013,1610612746,LAC,Los Angeles Clippers,0041300163,2014-04-24,LAC @ GSW,W,240,98,40,86,0.465,8,28,0.286,10,23,0.435,14,33,47,25,11,6,13,20,2.0,2013-14
42013,1610612754,IND,Indiana Pacers,0041300103,2014-04-24,IND @ ATL,L,239,85,32,85,0.376,5,20,0.25,16,21,0.762,10,41,51,21,9,2,13,22,-13.0,2013-14
42013,1610612763,MEM,Memphis Grizzlies,0041300153,2014-04-24,MEM vs. OKC,W,265,98,41,92,0.446,4,16,0.25,12,15,0.8,13,34,47,21,9,1,14,21,3.0,2013-14
42013,1610612760,OKC,Oklahoma City Thunder,0041300153,2014-04-24,OKC @ MEM,L,264,95,34,87,0.391,5,28,0.179,22,30,0.733,15,33,48,13,9,6,16,23,-3.0,2013-14
42013,1610612748,MIA,Miami Heat,0041300112,2014-04-23,MIA vs. CHA,W,240,101,35,67,0.522,9,23,0.391,22,29,0.759,4,33,37,19,9,6,17,21,4.0,2013-14
42013,1610612742,DAL,Dallas Mavericks,0041300142,2014-04-23,DAL @ SAS,W,240,113,45,92,0.489,8,21,0.381,15,16,0.938,14,21,35,19,13,3,7,19,21.0,2013-14
42013,1610612766,CHA,Charlotte Bobcats,0041300112,2014-04-23,CHA @ MIA,L,240,97,37,88,0.42,9,21,0.429,14,19,0.737,15,26,41,18,5,2,13,22,-4.0,2013-14
42013,1610612745,HOU,Houston Rockets,0041300172,2014-04-23,HOU vs. POR,L,239,105,39,90,0.433,3,16,0.188,24,30,0.8,14,28,42,16,7,4,14,27,-7.0,2013-14
42013,1610612759,SAS,San Antonio Spurs,0041300142,2014-04-23,SAS vs. DAL,L,240,92,32,64,0.5,10,20,0.5,18,29,0.621,9,23,32,17,1,3,22,19,-21.0,2013-14
42013,1610612757,POR,Portland Trail Blazers,0041300172,2014-04-23,POR @ HOU,W,239,112,40,84,0.476,8,23,0.348,24,27,0.889,11,32,43,23,5,11,14,28,7.0,2013-14
42013,1610612764,WAS,Washington Wizards,0041300132,2014-04-22,WAS @ CHI,W,265,101,38,80,0.475,9,23,0.391,16,28,0.571,8,34,42,23,10,6,12,26,2.0,2013-14
42013,1610612741,CHI,Chicago Bulls,0041300132,2014-04-22,CHI vs. WAS,L,265,99,38,88,0.432,5,17,0.294,18,24,0.75,17,32,49,23,6,5,12,23,-2.0,2013-14
42013,1610612761,TOR,Toronto Raptors,0041300122,2014-04-22,TOR vs. BKN,W,240,100,37,78,0.474,2,16,0.125,24,29,0.828,19,33,52,19,3,3,20,21,5.0,2013-14
42013,1610612751,BKN,Brooklyn Nets,0041300122,2014-04-22,BKN @ TOR,L,240,95,34,77,0.442,7,24,0.292,20,28,0.714,11,19,30,19,14,6,10,26,-5.0,2013-14
42013,1610612754,IND,Indiana Pacers,0041300102,2014-04-22,IND vs. ATL,W,240,101,36,68,0.529,8,17,0.471,21,27,0.778,8,30,38,25,8,4,16,18,16.0,2013-14
42013,1610612737,ATL,Atlanta Hawks,0041300102,2014-04-22,ATL @ IND,L,239,85,31,79,0.392,10,29,0.345,13,18,0.722,10,21,31,13,7,2,13,23,-16.0,2013-14
42013,1610612763,MEM,Memphis Grizzlies,0041300152,2014-04-21,MEM @ OKC,W,265,111,43,87,0.494,4,10,0.4,21,24,0.875,12,35,47,30,5,3,9,20,7.2,2013-14
42013,1610612760,OKC,Oklahoma City Thunder,0041300152,2014-04-21,OKC vs. MEM,L,266,105,37,93,0.398,9,30,0.3,22,25,0.88,16,33,49,20,6,10,8,22,-6.0,2013-14
42013,1610612746,LAC,Los Angeles Clippers,0041300162,2014-04-21,LAC vs. GSW,W,240,138,47,83,0.566,12,25,0.48,32,35,0.914,9,25,34,29,15,5,13,22,40.0,2013-14
42013,1610612744,GSW,Golden State Warriors,0041300162,2014-04-21,GSW @ LAC,L,240,98,36,76,0.474,4,19,0.211,22,27,0.815,13,23,36,18,8,4,26,33,-40.0,2013-14
42013,1610612764,WAS,Washington Wizards,0041300131,2014-04-20,WAS @ CHI,W,242,102,36,74,0.486,4,11,0.364,26,35,0.743,9,36,45,21,5,5,10,26,9.0,2013-14
42013,1610612748,MIA,Miami Heat,0041300111,2014-04-20,MIA vs. CHA,W,241,99,35,76,0.461,11,23,0.478,18,26,0.692,6,32,38,14,5,3,7,12,11.0,2013-14
42013,1610612741,CHI,Chicago Bulls,0041300131,2014-04-20,CHI vs. WAS,L,240,93,34,81,0.42,5,20,0.25,20,26,0.769,13,26,39,13,5,3,8,25,-9.0,2013-14
42013,1610612766,CHA,Charlotte Bobcats,0041300111,2014-04-20,CHA @ MIA,L,240,88,36,79,0.456,8,21,0.381,8,12,0.667,8,36,44,18,5,2,13,17,-11.0,2013-14
42013,1610612759,SAS,San Antonio Spurs,0041300141,2014-04-20,SAS vs. DAL,W,240,90,35,81,0.432,3,17,0.176,17,22,0.773,8,40,48,14,6,3,10,16,5.0,2013-14
42013,1610612742,DAL,Dallas Mavericks,0041300141,2014-04-20,DAL @ SAS,L,239,85,35,85,0.412,6,18,0.333,9,13,0.692,9,31,40,15,5,5,8,19,-5.0,2013-14
42013,1610612757,POR,Portland Trail Blazers,0041300171,2014-04-20,POR @ HOU,W,265,122,42,97,0.433,9,27,0.333,29,39,0.744,17,37,54,14,7,6,12,32,2.0,2013-14
42013,1610612745,HOU,Houston Rockets,0041300171,2014-04-20,HOU vs. POR,L,264,120,43,105,0.41,8,35,0.229,26,40,0.65,22,37,59,16,5,7,12,33,-2.0,2013-14
42013,1610612754,IND,Indiana Pacers,0041300101,2014-04-19,IND vs. ATL,L,240,93,34,81,0.42,9,21,0.429,16,23,0.696,14,32,46,19,8,4,15,29,-8.0,2013-14
42013,1610612737,ATL,Atlanta Hawks,0041300101,2014-04-19,ATL @ IND,W,240,101,33,76,0.434,11,30,0.367,24,29,0.828,9,33,42,13,6,7,12,20,8.0,2013-14
42013,1610612761,TOR,Toronto Raptors,0041300121,2014-04-19,TOR vs. BKN,L,239,87,28,71,0.394,8,23,0.348,23,25,0.92,8,37,45,22,3,4,17,23,-7.0,2013-14
42013,1610612760,OKC,Oklahoma City Thunder,0041300151,2014-04-19,OKC vs. MEM,W,240,100,34,76,0.447,4,16,0.25,28,32,0.875,7,44,51,22,3,10,12,25,14.0,2013-14
42013,1610612763,MEM,Memphis Grizzlies,0041300151,2014-04-19,MEM @ OKC,L,240,86,33,91,0.363,2,11,0.182,18,31,0.581,13,28,41,20,7,4,6,24,-14.0,2013-14
42013,1610612751,BKN,Brooklyn Nets,0041300121,2014-04-19,BKN @ TOR,W,241,94,34,80,0.425,4,24,0.167,22,27,0.815,7,30,37,16,9,2,8,19,7.0,2013-14
42013,1610612746,LAC,Los Angeles Clippers,0041300161,2014-04-19,LAC vs. GSW,L,239,105,36,85,0.424,10,22,0.455,23,35,0.657,16,26,42,24,13,7,17,24,-4.0,2013-14
42013,1610612744,GSW,Golden State Warriors,0041300161,2014-04-19,GSW @ LAC,W,241,109,40,90,0.444,11,27,0.407,18,25,0.72,15,33,48,26,5,6,21,27,4.0,2013-14
